source,external_id,fecha,departamento,municipio,divipola,evento,muertos,heridos,desaparecidos,personas,familias,viv_destruidas,viv_averiadas,vias,acueductos,centros_salud,centros_educativos,lat,lon
ungrd_arcgis,10114,2013-05-02,ANTIOQUIA,LA CEJA,\N,INUNDACION,0.0,0.0,0.0,223.0,61.0,0.0,61.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10115,2013-06-26,ANTIOQUIA,LA CEJA,\N,EXPLOSION,0.0,7.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10116,2014-07-18,ANTIOQUIA,LA CEJA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10117,2015-01-04,ANTIOQUIA,LA CEJA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10118,2015-01-04,ANTIOQUIA,LA CEJA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10119,2015-05-13,ANTIOQUIA,LA CEJA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,1012,2023-02-08,ANTIOQUIA,YARUMAL,05887,VENDAVAL,0.0,0.0,0.0,48.0,24.0,0.0,24.0,0.0,0.0,0.0,1.0,6.9881309,-75.454399574
ungrd_arcgis,10120,2015-05-13,ANTIOQUIA,LA CEJA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10121,2015-08-06,ANTIOQUIA,LA CEJA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10122,2015-08-07,ANTIOQUIA,LA CEJA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10123,2015-08-07,ANTIOQUIA,LA CEJA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10124,2016-03-10,ANTIOQUIA,LA CEJA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10125,2016-08-01,ANTIOQUIA,LA CEJA,\N,INCENDIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10126,2016-10-05,ANTIOQUIA,LA CEJA,\N,INUNDACION,1.0,0.0,0.0,81.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10127,2017-02-10,ANTIOQUIA,LA CEJA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10128,2017-03-08,ANTIOQUIA,LA CEJA,\N,GRANIZADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10129,2017-03-20,ANTIOQUIA,LA CEJA,\N,INUNDACION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,1013,2023-02-08,CUNDINAMARCA,LA PALMA,25394,GRANIZADA,0.0,0.0,0.0,30.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,5.333400646,-74.40807863
ungrd_arcgis,10130,2017-03-30,ANTIOQUIA,LA CEJA,\N,INUNDACION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10131,2017-04-01,ANTIOQUIA,LA CEJA,\N,DESLIZAMIENTO,0.0,0.0,0.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10132,2018-05-12,ANTIOQUIA,LA CEJA,\N,INUNDACION,0.0,0.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10133,2018-09-15,ANTIOQUIA,LA CEJA,\N,INUNDACION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10134,2018-10-25,ANTIOQUIA,LA CEJA,\N,DESLIZAMIENTO,0.0,0.0,0.0,10.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10135,2018-11-23,ANTIOQUIA,LA CEJA,\N,EXPLOSION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10136,2019-01-02,ANTIOQUIA,LA CEJA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10137,2019-01-03,ANTIOQUIA,LA CEJA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10138,2019-08-28,ANTIOQUIA,LA CEJA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10139,2020-01-13,ANTIOQUIA,LA CEJA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,1014,2023-02-08,ANTIOQUIA,FRONTINO,05284,VENDAVAL,0.0,0.0,0.0,40.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.691364773,-76.33199656
ungrd_arcgis,10140,2020-08-24,ANTIOQUIA,LA CEJA,\N,DESLIZAMIENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10141,2021-03-12,ANTIOQUIA,LA CEJA,\N,CRECIENTE SUBITA,0.0,0.0,0.0,140.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10142,2021-08-16,ANTIOQUIA,LA CEJA,\N,VENDAVAL,0.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10143,2021-11-28,ANTIOQUIA,LA CEJA,\N,DESLIZAMIENTO,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10144,2022-01-12,ANTIOQUIA,LA CEJA,\N,INCENDIO,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10145,2022-02-01,ANTIOQUIA,LA CEJA,\N,DESLIZAMIENTO,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10146,2022-03-16,ANTIOQUIA,LA CEJA,\N,GRANIZADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10147,2022-04-01,ANTIOQUIA,LA CEJA,\N,DESLIZAMIENTO,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10148,2022-04-04,ANTIOQUIA,LA CEJA,\N,VENDAVAL,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10149,2022-06-18,ANTIOQUIA,LA CEJA,\N,DESLIZAMIENTO,0.0,0.0,0.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,1015,2023-02-08,CUNDINAMARCA,MACHETA,25426,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.040349198,-73.617382409
ungrd_arcgis,10150,2022-10-08,ANTIOQUIA,LA CEJA,\N,INUNDACION,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10151,2022-12-26,ANTIOQUIA,LA CEJA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992524843,-75.430869347
ungrd_arcgis,10152,1977-11-12,ANTIOQUIA,LA ESTRELLA,\N,INCENDIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10153,1985-06-19,ANTIOQUIA,LA ESTRELLA,\N,INTOXICACION,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10154,1985-09-09,ANTIOQUIA,LA ESTRELLA,\N,INTOXICACION,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10155,1995-10-27,ANTIOQUIA,LA ESTRELLA,\N,INUNDACION,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10156,1998-05-18,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,3.0,2.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10157,1998-12-15,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,0.0,0.0,80.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10158,2000-05-31,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,2.0,8.0,0.0,300.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10159,2004-10-17,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,10.0,0.0,320.0,60.0,7.0,68.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,1016,2023-02-08,ANTIOQUIA,BETANIA,05091,INCENDIO ESTRUCTURAL,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.727081285,-75.986891074
ungrd_arcgis,10160,2004-10-26,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,0.0,0.0,500.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10161,2005-02-01,ANTIOQUIA,LA ESTRELLA,\N,INUNDACION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10162,2005-05-14,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10163,2005-06-14,ANTIOQUIA,LA ESTRELLA,\N,INCENDIO,0.0,1.0,0.0,30.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10164,2005-11-09,ANTIOQUIA,LA ESTRELLA,\N,INUNDACION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10165,2006-01-11,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,1.0,0.0,0.0,60.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10166,2006-03-27,ANTIOQUIA,LA ESTRELLA,\N,INUNDACION,0.0,0.0,0.0,40.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10167,2006-05-21,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,0.0,0.0,300.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10168,2006-06-07,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,0.0,0.0,70.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10169,2008-03-10,ANTIOQUIA,LA ESTRELLA,\N,INUNDACION,0.0,0.0,0.0,40.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,1017,2023-02-08,ANTIOQUIA,AMALFI,05031,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.977788843,-74.981239298
ungrd_arcgis,10170,2008-08-17,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10171,2009-03-10,ANTIOQUIA,LA ESTRELLA,\N,INUNDACION,0.0,0.0,0.0,50.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10172,2009-03-27,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,0.0,0.0,250.0,50.0,17.0,33.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10173,2009-06-24,ANTIOQUIA,LA ESTRELLA,\N,INUNDACION,0.0,0.0,0.0,125.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10174,2009-08-22,ANTIOQUIA,LA ESTRELLA,\N,VENDAVAL,0.0,0.0,0.0,35.0,7.0,0.0,7.0,0.0,0.0,1.0,2.0,6.137595883,-75.648954991
ungrd_arcgis,10175,2010-11-15,ANTIOQUIA,LA ESTRELLA,\N,INUNDACION,0.0,0.0,0.0,1210.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10176,2010-11-22,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10177,2011-02-15,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,0.0,0.0,110.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10178,2011-06-23,ANTIOQUIA,LA ESTRELLA,\N,INUNDACION,0.0,0.0,0.0,70.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10179,2011-12-03,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,0.0,0.0,125.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,1018,2023-02-08,ATLANTICO,PUERTO COLOMBIA,08573,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.004422597,-74.907405804
ungrd_arcgis,10180,2012-03-09,ANTIOQUIA,LA ESTRELLA,\N,INCENDIO,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10181,2012-05-08,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10182,2013-07-01,ANTIOQUIA,LA ESTRELLA,\N,INUNDACION,0.0,0.0,0.0,65.0,13.0,1.0,12.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10183,2013-07-17,ANTIOQUIA,LA ESTRELLA,\N,ACCIDENTE,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10184,2013-11-17,ANTIOQUIA,LA ESTRELLA,\N,EXPLOSION,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10185,2014-02-28,ANTIOQUIA,LA ESTRELLA,\N,INUNDACION,0.0,0.0,0.0,25.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10186,2014-05-23,ANTIOQUIA,LA ESTRELLA,\N,VENDAVAL,0.0,0.0,0.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10187,2014-05-24,ANTIOQUIA,LA ESTRELLA,\N,INCENDIO,0.0,0.0,0.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10188,2014-11-18,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,0.0,0.0,18.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10189,2015-01-05,ANTIOQUIA,LA ESTRELLA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,1019,2023-02-08,CORDOBA,CERETE,23162,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.895667051,-75.878423912
ungrd_arcgis,10190,2015-01-20,ANTIOQUIA,LA ESTRELLA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10191,2015-05-08,ANTIOQUIA,LA ESTRELLA,\N,VENDAVAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10192,2015-12-10,ANTIOQUIA,LA ESTRELLA,\N,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10193,2016-05-11,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10194,2016-09-15,ANTIOQUIA,LA ESTRELLA,\N,INUNDACION,0.0,0.0,0.0,140.0,35.0,0.0,35.0,0.0,0.0,0.0,1.0,6.137595883,-75.648954991
ungrd_arcgis,10195,2016-10-13,ANTIOQUIA,LA ESTRELLA,\N,INUNDACION,0.0,0.0,0.0,200.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10196,2017-04-25,ANTIOQUIA,LA ESTRELLA,\N,COLAPSO ESTRUCTURAL,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10197,2018-01-28,ANTIOQUIA,LA ESTRELLA,\N,ACCIDENTE,1.0,1.0,0.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10198,2019-04-28,ANTIOQUIA,LA ESTRELLA,\N,COLAPSO ESTRUCTURAL,0.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10199,2020-10-04,ANTIOQUIA,LA ESTRELLA,\N,INUNDACION,0.0,0.0,0.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,102,2023-01-05,CASANARE,YOPAL,85001,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.242744761,-72.25802857
ungrd_arcgis,1020,2023-02-08,CORDOBA,CERETE,23162,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.895667051,-75.878423912
ungrd_arcgis,10200,2020-10-05,ANTIOQUIA,LA ESTRELLA,\N,INUNDACION,0.0,0.0,0.0,30.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10201,2020-11-06,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,0.0,0.0,32.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10202,2021-04-12,ANTIOQUIA,LA ESTRELLA,\N,INCENDIO,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10203,2022-03-07,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10204,2022-06-12,ANTIOQUIA,LA ESTRELLA,\N,INUNDACION,0.0,0.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10205,2022-09-09,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,2.0,0.0,25.0,11.0,4.0,4.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10206,2022-09-11,ANTIOQUIA,LA ESTRELLA,\N,DESLIZAMIENTO,0.0,0.0,0.0,25.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10207,2022-11-30,ANTIOQUIA,LA ESTRELLA,\N,INCENDIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137595883,-75.648954991
ungrd_arcgis,10208,1973-05-26,ANTIOQUIA,LA PINTADA,\N,INCENDIO,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10209,1975-12-07,ANTIOQUIA,LA PINTADA,\N,INUNDACION,0.0,0.0,0.0,252.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,1021,2023-02-08,ATLANTICO,SABANALARGA,08638,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.622507773,-74.955105416
ungrd_arcgis,10210,1988-11-16,ANTIOQUIA,LA PINTADA,\N,INUNDACION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10211,1989-09-25,ANTIOQUIA,LA PINTADA,\N,DESLIZAMIENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10212,1989-11-16,ANTIOQUIA,LA PINTADA,\N,DESLIZAMIENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10213,1998-05-08,ANTIOQUIA,LA PINTADA,\N,INUNDACION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10214,1998-08-02,ANTIOQUIA,LA PINTADA,\N,CONTAMINACION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10215,1998-10-26,ANTIOQUIA,LA PINTADA,\N,DESLIZAMIENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10216,1998-11-01,ANTIOQUIA,LA PINTADA,\N,INUNDACION,0.0,0.0,0.0,191.0,43.0,4.0,26.0,1.0,1.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10217,1999-01-16,ANTIOQUIA,LA PINTADA,\N,INUNDACION,0.0,0.0,0.0,140.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10218,1999-02-25,ANTIOQUIA,LA PINTADA,\N,INUNDACION,0.0,0.0,0.0,564.0,121.0,4.0,0.0,0.0,1.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10219,1999-03-02,ANTIOQUIA,LA PINTADA,\N,LLUVIAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,1022,2023-02-08,ATLANTICO,SABANALARGA,08638,INCENDIO FORESTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.622507773,-74.955105416
ungrd_arcgis,10220,2004-09-26,ANTIOQUIA,LA PINTADA,\N,VENDAVAL,0.0,0.0,0.0,490.0,98.0,7.0,91.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10221,2005-05-14,ANTIOQUIA,LA PINTADA,\N,INUNDACION,0.0,0.0,0.0,65.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10222,2005-11-23,ANTIOQUIA,LA PINTADA,\N,INUNDACION,0.0,0.0,0.0,250.0,50.0,2.0,6.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10223,2006-05-10,ANTIOQUIA,LA PINTADA,\N,INUNDACION,0.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10224,2007-12-18,ANTIOQUIA,LA PINTADA,\N,INUNDACION,0.0,0.0,0.0,270.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10225,2008-05-24,ANTIOQUIA,LA PINTADA,\N,INUNDACION,0.0,0.0,0.0,1000.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10226,2008-11-16,ANTIOQUIA,LA PINTADA,\N,INUNDACION,0.0,0.0,0.0,150.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10227,2009-05-04,ANTIOQUIA,LA PINTADA,\N,INUNDACION,0.0,0.0,0.0,75.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10228,2009-10-14,ANTIOQUIA,LA PINTADA,\N,VENDAVAL,0.0,0.0,0.0,90.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
ungrd_arcgis,10229,2009-10-20,ANTIOQUIA,LA PINTADA,\N,VENDAVAL,0.0,0.0,0.0,90.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,5.746583958,-75.60220206
